1498652437789;55;931
1498652437825;579;931
1498652437848;579;931
1498652437879;579;931
1498652437976;579;931
1498652438010;579;931
1498652438037;579;931
1498652438064;579;931
1498652438089;579;931
1498652438108;579;931
1498652438130;579;931
1498652438150;579;931
1498652438189;579;931
1498652438209;579;931
1498652438238;579;931
1498652438273;579;931
1498652438322;579;931
1498652438353;579;931
1498652438385;579;931
1498652438417;579;931
1498652438448;579;931
1498652438475;518;931
1498652438505;518;931
1498652438537;518;931
1498652438569;518;931
1498652438616;518;931
1498652438647;518;931
1498652438686;518;931
1498652438711;519;931
1498652438742;528;931
1498652438773;538;931
1498652438846;577;931
1498652438867;587;931
1498652438885;604;931
1498652438912;616;931
1498652439006;631;931
1498652439046;636;931
1498652439083;637;931
1498652439108;639;931
1498652439127;640;931
1498652439147;642;931
1498652439167;644;931
1498652439187;646;931
1498652439209;648;931
1498652439241;651;931
1498652439271;653;931
1498652439301;654;931
1498652439333;657;931
1498652439387;658;931
1498652439429;658;931
1498652439458;658;931
1498652439485;658;931
1498652439513;660;931
1498652439538;660;931
1498652439568;660;931
1498652439615;660;931
1498652439646;660;931
1498652439679;657;931
1498652439710;653;931
1498652439741;651;931
1498652439772;648;931
1498652439802;644;931
1498652439835;639;931
1498652439882;631;931
1498652439913;627;931
1498652439945;622;931
1498652439976;618;931
1498652440006;616;931
1498652440047;615;931
1498652440102;614;931
1498652440127;614;931
1498652440147;614;931
1498652440178;614;931
1498652440211;614;931
1498652440242;613;931
1498652440272;618;931
1498652440303;623;931
1498652440336;626;931
1498652440381;627;931
1498652440414;627;931
1498652440444;627;931
1498652440476;627;931
1498652440506;627;931
1498652440540;627;931
1498652440568;627;931
1498652440628;627;931
1498652440650;630;931
1498652440679;633;931
1498652440718;637;931
1498652440756;640;931
1498652440775;644;931
1498652440862;659;931
1498652440893;661;931
1498652440919;662;931
1498652440945;664;931
1498652440971;665;931
1498652440998;665;931
1498652441017;665;931
1498652441037;667;931
1498652441073;669;931
1498652441258;670;931
1498652441279;670;931
1498652441312;670;931
1498652441345;670;931
1498652441365;670;931
1498652441384;670;931
1498652441425;670;931
1498652441465;670;931
1498652441494;670;931
1498652441519;670;931
1498652441545;670;931
1498652441569;670;931
1498652441594;670;931
1498652441620;670;931
1498652441643;667;931
1498652441673;663;931
1498652441693;661;931
1498652441712;659;931
1498652441734;656;931
1498652441756;653;931
1498652441776;650;931
1498652441803;645;931
1498652441834;639;931
1498652441931;608;931
1498652441960;599;931
1498652441993;594;931
1498652442024;589;931
1498652442073;582;931
1498652442114;581;931
1498652442144;574;931
1498652442174;566;931
1498652442201;563;931
1498652442222;554;931
1498652442243;546;931
1498652442263;535;931
1498652442285;529;931
1498652442307;525;931
1498652442336;525;931
1498652442369;516;931
1498652442432;502;931
1498652442454;499;931
1498652442476;494;931
1498652442508;489;931
1498652442539;487;931
1498652442570;487;931
1498652442601;485;931
1498652442651;482;931
1498652442706;480;931
1498652442726;480;931
1498652442747;480;931
1498652442783;480;931
1498652442810;480;931
1498652442836;480;931
1498652442867;480;931
1498652442930;480;931
1498652442981;490;931
1498652443010;493;931
1498652443040;496;931
1498652443092;498;931
1498652443141;498;931
1498652443172;498;931
1498652443203;498;931
1498652443240;498;931
