	GazeState	Tgaze	Xgaze	Ygaze	Tball	Xball	Yball	Tpaddle	Xpaddle	Ypaddle
56	..PEG	1499089789.467	430	322	nan	nan	nan	1499089805.294	539	931
57	..PEG	1499089789.501	426	330	nan	nan	nan	1499089805.327	539	931
58	..PEG	1499089789.534	446	318	nan	nan	nan	1499089805.361	539	931
59	..PEG	1499089789.567	436	314	nan	nan	nan	1499089805.395	539	931
60	..PEG	1499089789.601	430	322	nan	nan	nan	1499089805.428	539	931
61	..PEG	1499089789.634	429	328	nan	nan	nan	1499089805.462	539	931
62	..PEG	1499089789.667	434	320	nan	nan	nan	1499089805.496	539	931
63	..PEG	1499089789.700	462	328	nan	nan	nan	1499089805.528	539	931
64	..PEG	1499089789.734	456	329	nan	nan	nan	1499089805.562	539	931
65	..PEG	1499089789.768	455	322	nan	nan	nan	1499089805.596	539	931
66	..PEG	1499089789.801	460	331	nan	nan	nan	1499089805.63	539	931
67	..PEG	1499089789.834	451	325	nan	nan	nan	1499089805.664	539	931
68	..PEG	1499089789.867	458	320	1499089805.697	544	918	1499089805.697	539	931
69	..PEG	1499089789.901	457	313	1499089805.731	544	902	1499089805.731	539	931
70	..PEG	1499089789.934	444	317	1499089805.764	545	886	1499089805.764	539	931
71	..PEG	1499089789.967	456	316	1499089805.798	546	870	1499089805.798	539	931
72	..PEG	1499089790.000	486	192	1499089805.832	547	854	1499089805.832	539	931
73	..PEG	1499089790.034	499	130	1499089805.866	548	838	1499089805.866	539	931
74	..PEG	1499089790.067	504	139	1499089805.899	549	822	1499089805.899	539	931
75	..PEG	1499089790.100	499	134	1499089805.933	550	806	1499089805.933	539	931
76	..PEG	1499089790.134	501	140	1499089805.968	551	790	1499089805.967	539	931
77	..PEG	1499089790.167	514	135	1499089806.001	552	774	1499089806.001	539	931
78	..PEG	1499089790.200	506	136	1499089806.035	553	758	1499089806.034	539	931
79	..PEG	1499089790.234	517	135	1499089806.068	554	742	1499089806.067	539	931
80	..PEG	1499089790.267	499	137	1499089806.101	555	726	1499089806.101	541	931
81	..PEG	1499089790.300	494	135	1499089806.135	556	710	1499089806.135	541	931
82	..PEG	1499089790.334	515	133	1499089806.17	557	694	1499089806.169	541	931
83	..PEG	1499089790.367	506	124	1499089806.203	558	678	1499089806.203	541	931
84	..PEG	1499089790.400	498	135	1499089806.236	559	662	1499089806.236	541	931
85	..PEG	1499089790.433	504	136	1499089806.27	560	646	1499089806.27	541	931
86	..PEG	1499089790.467	503	130	1499089806.305	561	630	1499089806.305	541	931
87	..PEG	1499089790.500	511	138	1499089806.338	562	614	1499089806.338	541	931
88	..PEG	1499089790.533	499	138	1499089806.373	563	598	1499089806.373	542	931
89	..PEG	1499089790.567	517	124	1499089806.407	564	582	1499089806.407	542	931
90	..PEG	1499089790.600	505	136	1499089806.441	565	566	1499089806.44	542	931
91	..PEG	1499089790.633	510	130	1499089806.475	566	550	1499089806.474	544	931
92	..PEG	1499089790.666	517	123	1499089806.508	567	534	1499089806.507	559	931
93	..PEG	1499089790.700	535	124	1499089806.541	568	518	1499089806.541	561	931
94	..PEG	1499089790.733	524	130	1499089806.575	569	502	1499089806.575	561	931
95	..PEG	1499089790.767	527	131	1499089806.608	570	486	1499089806.608	561	931
96	..PEG	1499089790.799	524	164	1499089806.642	571	470	1499089806.642	561	931
97	..PEG	1499089790.833	531	234	1499089806.676	572	454	1499089806.676	561	931
98	..PEG	1499089790.866	525	245	1499089806.71	573	438	1499089806.71	561	931
99	..PEG	1499089790.900	525	252	1499089806.744	574	422	1499089806.744	561	931
100	..PEG	1499089790.933	535	253	1499089806.777	575	406	1499089806.777	561	931
101	..PEG	1499089790.966	526	259	1499089806.812	576	391	1499089806.811	561	931
102	..PEG	1499089791.000	519	277	1499089806.845	577	375	1499089806.845	562	931
103	..PEG	1499089791.033	535	344	1499089806.878	578	359	1499089806.878	561	931
104	..PEG	1499089791.066	551	514	1499089806.912	579	343	1499089806.912	559	931
105	..PEG	1499089791.100	560	450	1499089806.945	580	327	1499089806.945	558	931
106	..PEG	1499089791.133	555	440	1499089806.979	581	311	1499089806.978	556	931
107	..PEG	1499089791.166	559	458	1499089807.012	582	295	1499089807.012	556	931
108	..PEG	1499089791.199	563	466	1499089807.046	583	279	1499089807.046	556	931
109	..PEG	1499089791.233	557	450	1499089807.08	584	263	1499089807.08	556	931
110	..PEG	1499089791.266	564	461	1499089807.114	585	247	1499089807.114	556	931
111	..PEG	1499089791.299	571	467	1499089807.148	586	231	1499089807.147	556	931
112	..PEG	1499089791.332	571	485	1499089807.181	587	215	1499089807.181	556	931
113	..PEG	1499089791.366	557	471	1499089807.215	588	199	1499089807.215	556	931
114	..PEG	1499089791.399	564	478	1499089807.249	589	183	1499089807.249	556	931
115	..PEG	1499089791.433	564	560	1499089807.283	590	167	1499089807.283	556	931
116	..PEG	1499089791.466	618	822	1499089807.318	591	151	1499089807.317	556	931
117	..PEG	1499089791.499	618	827	1499089807.351	590	135	1499089807.351	556	931
118	..PEG	1499089791.532	616	833	1499089807.385	589	119	1499089807.385	556	931
119	..PEG	1499089791.566	618	818	1499089807.42	588	103	1499089807.42	556	931
120	..PEG	1499089791.599	610	824	1499089807.454	587	87	1499089807.454	555	931
121	..PEG	1499089791.632	624	819	1499089807.487	586	71	1499089807.487	555	931
122	..PEG	1499089791.666	608	827	1499089807.52	585	55	1499089807.52	555	931
123	..PEG	1499089791.699	605	831	1499089807.554	584	46	1499089807.554	555	931
124	..PEG	1499089791.732	614	830	1499089807.588	583	61	1499089807.588	555	931
125	..PEG	1499089791.766	613	836	1499089807.622	582	77	1499089807.622	555	931
126	..PEG	1499089791.799	617	826	1499089807.657	581	93	1499089807.657	555	931
127	..PEG	1499089791.832	614	836	1499089807.691	580	109	1499089807.691	555	931
128	..PEG	1499089791.866	611	829	1499089807.725	579	125	1499089807.724	555	931
129	..PEG	1499089791.899	619	846	1499089807.759	578	141	1499089807.759	555	931
130	..PEG	1499089791.932	624	828	1499089807.792	577	157	1499089807.792	555	931
131	..PEG	1499089791.966	616	845	1499089807.825	576	173	1499089807.825	555	931
132	..PEG	1499089791.999	605	846	1499089807.86	575	189	1499089807.859	555	931
133	..PEG	1499089792.032	614	845	1499089807.893	574	205	1499089807.893	555	931
134	..PEG	1499089792.066	617	917	1499089807.927	573	221	1499089807.927	555	931
135	..PEG	1499089792.099	622	890	1499089807.96	572	237	1499089807.96	555	931
136	..PEG	1499089792.132	620	922	1499089807.993	571	253	1499089807.993	555	931
137	..PEG	1499089792.165	603	940	1499089808.027	570	269	1499089808.027	555	931
138	..PEG	1499089792.198	612	945	1499089808.061	569	285	1499089808.061	555	931
139	..PEG	1499089792.232	609	937	1499089808.094	568	301	1499089808.094	555	931
140	..PEG	1499089792.265	608	934	1499089808.128	567	317	1499089808.128	555	931
141	..PEG	1499089792.299	612	910	1499089808.163	566	333	1499089808.163	555	931
142	..PEG	1499089792.332	617	930	1499089808.197	565	349	1499089808.197	555	931
143	..PEG	1499089792.365	616	934	1499089808.23	564	365	1499089808.23	555	931
144	..PEG	1499089792.398	616	916	1499089808.264	563	381	1499089808.264	555	931
145	..PEG	1499089792.432	625	916	1499089808.297	562	397	1499089808.297	555	931
146	..PEG	1499089792.465	607	906	1499089808.33	561	413	1499089808.33	555	931
147	..PEG	1499089792.499	618	933	1499089808.364	560	429	1499089808.364	555	931
148	..PEG	1499089792.532	617	940	1499089808.396	559	445	1499089808.396	555	931
149	..PEG	1499089792.565	618	932	1499089808.429	558	461	1499089808.429	555	931
150	..PEG	1499089792.599	614	922	1499089808.462	557	477	1499089808.462	555	931
151	..PEG	1499089792.632	618	917	1499089808.496	556	493	1499089808.496	555	931
152	..PEG	1499089792.665	550	653	1499089808.531	555	509	1499089808.53	552	931
153	.F...	1499089792.698			1499089808.564	554	525	1499089808.564	541	931
154	..P..	1499089792.732			1499089808.598	553	541	1499089808.598	532	931
155	..P..	1499089792.765			1499089808.631	552	557	1499089808.63	530	931
156	..PEG	1499089792.798	516	461	1499089808.664	551	572	1499089808.664	530	931
157	..PEG	1499089792.831	479	284	1499089808.697	550	588	1499089808.696	530	931
158	..PEG	1499089792.864	483	278	1499089808.729	549	604	1499089808.729	530	931
159	..PEG	1499089792.898	479	272	1499089808.763	548	620	1499089808.763	530	931
160	..PEG	1499089792.931	489	269	1499089808.798	547	636	1499089808.798	530	931
161	..PEG	1499089792.965	482	268	1499089808.831	546	652	1499089808.831	530	931
162	..PEG	1499089792.998	491	258	1499089808.864	545	668	1499089808.864	530	931
163	..PEG	1499089793.032	478	267	1499089808.897	544	684	1499089808.897	530	931
164	..PEG	1499089793.065	469	129	1499089808.931	543	700	1499089808.931	530	931
165	..PEG	1499089793.098	472	101	1499089808.965	542	716	1499089808.965	530	931
166	..PEG	1499089793.131	477	97	1499089809.0	541	732	1499089808.999	530	931
167	..PEG	1499089793.165	465	111	1499089809.034	540	748	1499089809.034	530	931
168	..PEG	1499089793.198	466	104	1499089809.068	539	764	1499089809.068	530	931
169	..PEG	1499089793.231	452	97	1499089809.102	538	780	1499089809.102	530	931
170	..PEG	1499089793.265	466	106	1499089809.137	537	796	1499089809.137	530	931
171	..PEG	1499089793.298	463	103	1499089809.17	536	812	1499089809.169	530	931
172	..PEG	1499089793.331	465	99	1499089809.203	535	828	1499089809.203	530	931
173	..PEG	1499089793.364	464	106	1499089809.237	534	844	1499089809.237	530	931
174	..PEG	1499089793.398	465	100	1499089809.271	533	860	1499089809.271	530	931
175	..PEG	1499089793.431	471	104	1499089809.305	532	876	1499089809.305	530	931
176	..PEG	1499089793.464	469	104	1499089809.34	531	892	1499089809.34	530	931
177	..PEG	1499089793.497	461	111	1499089809.373	530	908	1499089809.373	530	931
178	..PEG	1499089793.531	472	114	1499089809.407	529	924	1499089809.407	530	931
179	..PEG	1499089793.565	461	104	1499089809.442	529	908	1499089809.442	530	931
180	..PEG	1499089793.597	448	137	1499089809.475	528	892	1499089809.475	530	931
181	..PEG	1499089793.631	481	182	1499089809.508	528	876	1499089809.508	530	931
182	..P..	1499089793.664			1499089809.542	528	860	1499089809.542	530	931
183	..PEG	1499089793.697	528	210	1499089809.577	527	844	1499089809.577	530	931
184	..PEG	1499089793.731	474	182	1499089809.61	527	828	1499089809.61	530	931
185	..PEG	1499089793.764	484	175	1499089809.643	527	812	1499089809.643	530	931
186	..PEG	1499089793.797	472	142	1499089809.677	526	796	1499089809.677	530	931
187	..PEG	1499089793.831	463	125	1499089809.711	526	780	1499089809.711	530	931
188	..PEG	1499089793.864	454	143	1499089809.744	526	764	1499089809.744	530	931
189	..PEG	1499089793.897	480	134	1499089809.778	525	748	1499089809.778	530	931
190	..PEG	1499089793.930	473	141	1499089809.813	525	732	1499089809.813	530	931
191	..PEG	1499089793.964	468	134	1499089809.847	525	716	1499089809.847	530	931
192	..PEG	1499089793.997	471	130	1499089809.881	524	700	1499089809.881	530	931
193	..PEG	1499089794.030	481	130	1499089809.915	524	684	1499089809.915	530	931
194	..PEG	1499089794.064	473	121	1499089809.95	524	668	1499089809.95	530	931
195	..PEG	1499089794.097	473	138	1499089809.983	524	652	1499089809.983	530	931
196	..PEG	1499089794.130	480	127	1499089810.017	523	636	1499089810.017	530	931
197	..PEG	1499089794.164	473	131	1499089810.051	523	620	1499089810.051	530	931
198	..PEG	1499089794.197	475	134	1499089810.085	523	604	1499089810.084	530	931
199	..PEG	1499089794.231	480	139	1499089810.118	522	588	1499089810.118	530	931
200	..PEG	1499089794.264	479	133	1499089810.153	522	572	1499089810.153	530	931
201	..PEG	1499089794.297	472	139	1499089810.187	522	556	1499089810.187	530	931
202	..PEG	1499089794.330	464	145	1499089810.221	521	540	1499089810.221	529	931
203	..PEG	1499089794.364	465	140	1499089810.254	521	524	1499089810.254	529	931
204	..PEG	1499089794.397	466	132	1499089810.288	521	508	1499089810.288	527	931
205	..PEG	1499089794.430	467	135	1499089810.322	520	492	1499089810.322	527	931
206	..PEG	1499089794.464	461	139	1499089810.354	520	476	1499089810.354	527	931
207	..PEG	1499089794.497	468	136	1499089810.388	520	460	1499089810.388	527	931
208	..PEG	1499089794.530	441	275	1499089810.42	519	444	1499089810.42	527	931
209	..PEG	1499089794.564	422	318	1499089810.454	519	428	1499089810.454	527	931
210	..PEG	1499089794.597	424	312	1499089810.487	519	444	1499089810.487	527	931
211	..PEG	1499089794.630	417	310	1499089810.521	520	460	1499089810.521	527	931
212	..PEG	1499089794.663	420	323	1499089810.555	520	476	1499089810.555	527	931
213	..PEG	1499089794.696	428	318	1499089810.587	520	492	1499089810.587	527	931
214	..PEG	1499089794.730	429	314	1499089810.62	521	508	1499089810.62	527	931
215	..PEG	1499089794.763	422	342	1499089810.654	521	524	1499089810.654	527	931
216	..PEG	1499089794.797	417	335	1499089810.687	521	540	1499089810.687	527	931
217	..PEG	1499089794.830	424	327	1499089810.721	522	556	1499089810.721	527	931
218	..PEG	1499089794.863	418	323	1499089810.753	522	572	1499089810.753	527	931
219	..PEG	1499089794.897	424	325	1499089810.787	522	588	1499089810.787	527	931
220	..PEG	1499089794.930	416	315	1499089810.82	523	604	1499089810.82	527	931
221	..PEG	1499089794.963	423	329	1499089810.854	523	620	1499089810.854	527	931
222	..PEG	1499089794.996	402	214	1499089810.888	523	636	1499089810.888	527	931
223	..PEG	1499089795.029	395	179	1499089810.922	524	652	1499089810.922	527	931
224	..PEG	1499089795.063	404	184	1499089810.956	524	668	1499089810.956	527	931
225	..PEG	1499089795.096	402	177	1499089810.989	524	684	1499089810.989	527	931
226	..PEG	1499089795.130	397	170	1499089811.024	524	700	1499089811.024	527	931
227	..PEG	1499089795.163	397	170	1499089811.057	525	716	1499089811.057	527	931
228	..PEG	1499089795.196	401	166	1499089811.091	525	732	1499089811.091	527	931
229	..PEG	1499089795.230	377	124	1499089811.125	525	748	1499089811.125	525	931
230	..PEG	1499089795.263	381	121	1499089811.16	526	764	1499089811.159	525	931
231	..PEG	1499089795.296	390	131	1499089811.193	526	780	1499089811.193	525	931
232	..PEG	1499089795.329	384	124	1499089811.227	526	796	1499089811.227	525	931
233	..PEG	1499089795.362	381	124	1499089811.26	527	812	1499089811.26	525	931
234	..PEG	1499089795.396	393	133	1499089811.293	527	828	1499089811.293	525	931
235	..PEG	1499089795.430	384	130	1499089811.326	527	844	1499089811.326	525	931
236	..PEG	1499089795.463	370	129	1499089811.36	528	860	1499089811.36	525	931
237	..PEG	1499089795.496	370	130	1499089811.393	528	876	1499089811.393	525	931
238	..PEG	1499089795.529	376	142	1499089811.427	528	892	1499089811.427	525	931
239	..PEG	1499089795.563	347	256	1499089811.463	529	908	1499089811.462	525	931
240	..PEG	1499089795.596	360	257	1499089811.496	529	924	1499089811.496	525	931
241	..PEG	1499089795.629	335	271	1499089811.529	530	908	1499089811.529	525	931
242	..PEG	1499089795.663	343	276	1499089811.563	531	892	1499089811.563	525	931
243	..PEG	1499089795.696	352	279	1499089811.597	531	876	1499089811.597	525	931
244	..PEG	1499089795.729	339	307	1499089811.631	532	860	1499089811.631	525	931
245	..PEG	1499089795.763	327	389	1499089811.665	533	844	1499089811.665	525	931
246	.F...	1499089795.796			1499089811.699	534	828	1499089811.699	525	931
247	..PEG	1499089795.829	303	563	1499089811.733	534	812	1499089811.733	525	931
248	..PEG	1499089795.862	304	539	1499089811.766	535	796	1499089811.766	525	931
249	..PEG	1499089795.896	312	542	1499089811.8	536	780	1499089811.8	525	931
250	..PEG	1499089795.929	300	551	1499089811.833	537	764	1499089811.833	525	931
251	..PEG	1499089795.962	292	550	1499089811.868	538	748	1499089811.867	525	931
252	..PEG	1499089795.995	295	540	1499089811.901	538	732	1499089811.901	525	931
253	..PEG	1499089796.029	305	565	1499089811.935	539	716	1499089811.935	525	931
254	..PEG	1499089796.062	299	565	1499089811.968	540	700	1499089811.968	525	931
255	..PEG	1499089796.096	295	545	1499089812.002	541	684	1499089812.002	525	931
256	..PEG	1499089796.129	310	560	1499089812.035	541	668	1499089812.035	525	931
257	..PEG	1499089796.162	298	565	1499089812.069	542	652	1499089812.069	525	931
258	..PEG	1499089796.195	290	538	1499089812.166	543	636	1499089812.166	525	931
259	..PEG	1499089796.229	293	564	1499089812.199	544	620	1499089812.199	525	931
260	..PEG	1499089796.262	290	557	1499089812.233	544	604	1499089812.233	525	931
261	..PEG	1499089796.295	295	551	1499089812.267	545	588	1499089812.267	525	931
262	..PEG	1499089796.328	290	555	1499089812.3	546	572	1499089812.3	525	931
263	..PEG	1499089796.362	296	560	1499089812.334	547	556	1499089812.334	525	931
264	..PEG	1499089796.395	288	582	1499089812.368	548	540	1499089812.368	525	931
265	..PEG	1499089796.428	234	771	1499089812.402	548	524	1499089812.402	525	931
266	..PEG	1499089796.462	222	751	1499089812.435	549	508	1499089812.435	525	931
267	..PEG	1499089796.495	235	752	1499089812.469	550	492	1499089812.469	525	931
268	..PEG	1499089796.528	239	776	1499089812.503	551	476	1499089812.503	525	931
269	..PEG	1499089796.562	242	768	1499089812.537	551	460	1499089812.537	525	931
270	..PEG	1499089796.595	226	761	1499089812.571	552	444	1499089812.571	525	931
271	..PEG	1499089796.628	234	766	1499089812.604	553	428	1499089812.604	525	931
272	..PEG	1499089796.662	232	764	1499089812.638	554	412	1499089812.638	525	931
273	..PEG	1499089796.695	220	760	1499089812.672	555	396	1499089812.672	525	931
274	..PEG	1499089796.728	229	755	1499089812.705	555	380	1499089812.705	525	931
275	..PEG	1499089796.762	222	777	1499089812.738	555	364	1499089812.738	525	931
276	..PEG	1499089796.795	229	772	1499089812.772	554	348	1499089812.772	525	931
277	..PEG	1499089796.828	224	772	1499089812.806	553	333	1499089812.806	525	931
278	..PEG	1499089796.861	179	890	1499089812.839	554	348	1499089812.839	525	931
279	..PEG	1499089796.895	217	895	1499089812.873	555	364	1499089812.873	525	931
280	..PEG	1499089796.928	198	890	1499089812.907	555	380	1499089812.907	525	931
281	..PEG	1499089796.962	210	907	1499089812.941	556	396	1499089812.941	525	931
282	..PEG	1499089796.995	210	912	1499089812.975	557	412	1499089812.975	525	931
283	..PEG	1499089797.028	208	894	1499089813.008	558	428	1499089813.008	525	931
284	..PEG	1499089797.062	217	900	1499089813.041	558	444	1499089813.041	525	931
285	..PEG	1499089797.095	211	893	1499089813.075	559	460	1499089813.075	525	931
286	..PEG	1499089797.128	206	896	1499089813.108	560	476	1499089813.108	525	931
287	..PEG	1499089797.162	210	898	1499089813.142	561	492	1499089813.142	525	931
288	..PEG	1499089797.195	214	896	1499089813.176	561	508	1499089813.175	525	931
289	..PEG	1499089797.228	206	895	1499089813.208	562	524	1499089813.208	525	931
290	..PEG	1499089797.261	216	902	1499089813.242	563	540	1499089813.242	525	931
291	..PEG	1499089797.295	216	897	1499089813.276	564	556	1499089813.276	525	931
292	..PEG	1499089797.328	211	904	1499089813.31	565	572	1499089813.31	525	931
293	..PEG	1499089797.361	204	900	1499089813.343	565	588	1499089813.343	525	931
294	..PEG	1499089797.394	205	890	1499089813.378	566	604	1499089813.378	525	931
295	..PEG	1499089797.427	184	782	1499089813.411	567	620	1499089813.411	524	931
296	..PEG	1499089797.461	169	794	1499089813.444	568	636	1499089813.444	527	931
297	..PEG	1499089797.494	168	774	1499089813.478	568	652	1499089813.478	527	931
298	..PEG	1499089797.528	171	769	1499089813.512	569	668	1499089813.512	527	931
299	..PEG	1499089797.561	172	756	1499089813.546	570	684	1499089813.546	527	931
300	..PEG	1499089797.594	108	646	1499089813.58	571	700	1499089813.58	527	931
301	..PEG	1499089797.627	81	568	1499089813.614	571	716	1499089813.614	528	931
302	..PEG	1499089797.661	82	554	1499089813.648	572	732	1499089813.648	532	931
303	..PEG	1499089797.694	84	554	1499089813.682	573	748	1499089813.682	539	931
304	..PEG	1499089797.728	88	554	1499089813.715	574	764	1499089813.715	542	931
305	..PEG	1499089797.761	78	544	1499089813.749	575	780	1499089813.749	542	931
306	..PEG	1499089797.794	64	517	1499089813.783	575	796	1499089813.783	543	931
307	..PEG	1499089797.828	62	441	1499089813.818	576	812	1499089813.818	545	931
308	..PEG	1499089797.861	54	439	1499089813.852	577	828	1499089813.852	547	931
309	..PEG	1499089797.894	61	444	1499089813.886	578	844	1499089813.886	549	931
310	..PEG	1499089797.927	72	433	1499089813.92	578	860	1499089813.92	549	931
311	..PEG	1499089797.961	72	424	1499089813.953	579	876	1499089813.953	549	931
312	..PEG	1499089797.994	62	421	1499089813.986	580	892	1499089813.986	549	931
313	..PEG	1499089798.027	70	417	1499089814.02	581	908	1499089814.02	553	931
314	..PEG	1499089798.060	77	419	1499089814.053	581	924	1499089814.053	555	931
315	..PEG	1499089798.094	76	423	1499089814.087	587	909	1499089814.086	556	931
316	..PEG	1499089798.127	66	420	1499089814.12	592	894	1499089814.12	559	931
317	..PEG	1499089798.161	70	416	1499089814.154	597	879	1499089814.154	561	931
318	..PEG	1499089798.194	66	285	1499089814.188	603	863	1499089814.187	562	931
319	..PEG	1499089798.227	69	256	1499089814.221	608	848	1499089814.221	562	931
320	..PEG	1499089798.261	73	264	1499089814.255	613	833	1499089814.255	562	931
321	..PEG	1499089798.293	75	253	1499089814.289	618	818	1499089814.289	562	931
322	..PEG	1499089798.327	71	252	1499089814.322	624	803	1499089814.322	562	931
323	..PEG	1499089798.360	69	247	1499089814.356	629	788	1499089814.356	562	931
324	..PEG	1499089798.393	68	248	1499089814.39	634	773	1499089814.39	562	931
325	..PEG	1499089798.427	86	251	1499089814.423	640	758	1499089814.423	562	931
326	..PEG	1499089798.460	83	252	1499089814.457	645	743	1499089814.457	562	931
327	..PEG	1499089798.493	76	250	1499089814.491	650	727	1499089814.491	562	931
328	..PEG	1499089798.527	73	245	1499089814.524	655	712	1499089814.524	562	931
329	..PEG	1499089798.560	75	244	1499089814.558	661	697	1499089814.558	562	931
330	..PEG	1499089798.594	63	95	1499089814.592	666	682	1499089814.592	562	931
331	..PEG	1499089798.627	63	94	1499089814.626	671	667	1499089814.626	562	931
332	..PEG	1499089798.660	62	92	1499089814.66	677	652	1499089814.66	562	931
333	..PEG	1499089798.693	58	86	1499089814.694	682	637	1499089814.694	562	931
334	..PEG	1499089798.726	66	84	1499089814.728	687	622	1499089814.728	562	931
335	..PEG	1499089798.760	61	87	1499089814.761	692	607	1499089814.761	562	931
336	..PEG	1499089798.793	67	87	1499089814.795	698	592	1499089814.795	562	931
337	..PEG	1499089798.826	70	95	1499089814.829	703	576	1499089814.829	562	931
338	..PEG	1499089798.860	67	83	1499089814.863	708	561	1499089814.863	562	931
339	..PEG	1499089798.894	64	89	1499089814.897	714	546	1499089814.897	562	931
340	..PEG	1499089798.927	98	74	1499089814.93	719	531	1499089814.93	562	931
341	..PEG	1499089798.960	101	75	1499089814.964	724	516	1499089814.964	562	931
342	..PEG	1499089798.993	113	76	1499089814.998	729	501	1499089814.998	562	931
343	..PEG	1499089799.026	113	66	1499089815.032	735	486	1499089815.032	562	931
344	..PEG	1499089799.060	108	78	1499089815.065	740	471	1499089815.065	562	931
345	..PEG	1499089799.093	110	68	1499089815.099	745	456	1499089815.099	562	931
346	..PEG	1499089799.126	96	66	1499089815.133	751	441	1499089815.133	564	931
347	..PEG	1499089799.159	83	63	1499089815.166	756	425	1499089815.166	570	931
348	..PEG	1499089799.193	103	71	1499089815.2	761	441	1499089815.2	575	931
349	..PEG	1499089799.226	92	71	1499089815.234	766	456	1499089815.234	582	931
350	..PEG	1499089799.259	95	71	1499089815.269	772	471	1499089815.269	598	931
