1498649847077;55;931
1498649847111;548;931
1498649847128;548;931
1498649847160;548;931
1498649847192;548;931
1498649847229;548;931
1498649847262;548;931
1498649847311;548;931
1498649847341;548;931
1498649847371;548;931
1498649847398;548;931
1498649847429;548;931
1498649847460;548;931
1498649847493;548;931
1498649847524;548;931
1498649847554;548;931
1498649847587;548;931
1498649847631;548;931
1498649847664;548;931
1498649847694;548;931
1498649847726;548;931
1498649847758;473;931
1498649847790;504;931
1498649847820;536;931
1498649847874;598;931
1498649847898;632;931
1498649847935;684;931
1498649848022;854;931
1498649848053;925;931
1498649848082;977;931
1498649848105;988;931
1498649848127;988;931
1498649848148;988;931
1498649848168;988;931
1498649848194;988;931
1498649848229;988;931
1498649848257;988;931
1498649848290;988;931
1498649848320;988;931
1498649848371;977;931
1498649848411;973;931
1498649848434;973;931
1498649848460;973;931
1498649848499;973;931
1498649848547;973;931
1498649848578;973;931
1498649848602;965;931
1498649848633;908;931
1498649848672;774;931
1498649848705;691;931
1498649848731;658;931
1498649848758;632;931
1498649848790;630;931
1498649848821;630;931
1498649848868;610;931
1498649848898;580;931
1498649848984;549;931
1498649849026;526;931
1498649849059;490;931
1498649849093;480;931
1498649849129;480;931
1498649849153;480;931
1498649849175;480;931
1498649849193;480;931
1498649849215;480;931
1498649849236;480;931
1498649849256;480;931
1498649849287;480;931
1498649849346;480;931
1498649849369;480;931
1498649849396;480;931
1498649849437;480;931
1498649849461;479;931
1498649849491;479;931
1498649849531;479;931
1498649849568;479;931
1498649849615;479;931
1498649849648;479;931
1498649849676;479;931
1498649849702;479;931
1498649849733;479;931
1498649849764;479;931
1498649849788;479;931
1498649849819;479;931
1498649849850;479;931
1498649849898;479;931
1498649849928;479;931
1498649849961;479;931
1498649849992;479;931
1498649850033;479;931
1498649850063;479;931
1498649850088;479;931
1498649850117;479;931
1498649850164;479;931
1498649850196;479;931
1498649850226;479;931
1498649850258;485;931
1498649850288;495;931
1498649850320;496;931
1498649850351;484;931
