	GazeState	Tgaze	Xgaze	Ygaze	Tball	Xball	Yball	Tpaddle	Xpaddle	Ypaddle
0	..PEG	1499090266.484	824	923	nan	nan	nan	1499090296.867	115	931
1	..PEG	1499090266.517	843	902	nan	nan	nan	1499090296.873	118	931
2	..PEG	1499090266.551	851	905	nan	nan	nan	1499090296.906	118	931
3	..PEG	1499090266.584	847	909	nan	nan	nan	1499090296.939	149	931
4	..PEG	1499090266.618	849	916	nan	nan	nan	1499090296.973	187	931
5	..PEG	1499090266.651	838	933	nan	nan	nan	1499090297.008	204	931
6	..PEG	1499090266.684	852	916	nan	nan	nan	1499090297.04	209	931
7	..PEG	1499090266.718	837	933	nan	nan	nan	1499090297.074	220	931
8	..PEG	1499090266.751	854	921	nan	nan	nan	1499090297.107	233	931
9	..PEG	1499090266.784	850	928	nan	nan	nan	1499090297.14	243	931
10	..PEG	1499090266.817	870	924	nan	nan	nan	1499090297.174	252	931
11	..PEG	1499090266.851	855	941	nan	nan	nan	1499090297.208	260	931
12	..PEG	1499090266.884	867	940	nan	nan	nan	1499090297.242	268	931
13	..PEG	1499090266.917	864	933	nan	nan	nan	1499090297.276	278	931
14	..PEG	1499090266.951	878	914	nan	nan	nan	1499090297.31	293	931
15	..PEG	1499090266.984	883	935	nan	nan	nan	1499090297.343	303	931
16	..PEG	1499090267.017	834	918	nan	nan	nan	1499090297.376	312	931
17	..PEG	1499090267.050	932	939	nan	nan	nan	1499090297.409	320	931
18	..PEG	1499090267.084	895	940	nan	nan	nan	1499090297.442	340	931
19	..PEG	1499090267.117	879	952	nan	nan	nan	1499090297.476	371	931
20	..PEG	1499090267.151	876	954	nan	nan	nan	1499090297.51	398	931
21	..PEG	1499090267.184	864	953	nan	nan	nan	1499090297.544	417	931
22	..PEG	1499090267.217	893	940	nan	nan	nan	1499090297.578	420	931
23	..PEG	1499090267.250	878	975	nan	nan	nan	1499090297.611	441	931
24	..PEG	1499090267.283	868	954	nan	nan	nan	1499090297.645	483	931
25	..PEG	1499090267.317	884	968	nan	nan	nan	1499090297.678	526	931
26	..PEG	1499090267.350	885	973	nan	nan	nan	1499090297.712	558	931
27	..PEG	1499090267.384	897	950	nan	nan	nan	1499090297.746	566	931
28	..PEG	1499090267.417	899	959	nan	nan	nan	1499090297.78	568	931
29	..PEG	1499090267.450	887	953	nan	nan	nan	1499090297.814	569	931
30	..PEG	1499090267.484	912	890	nan	nan	nan	1499090297.847	569	931
31	..PEG	1499090267.517	895	896	nan	nan	nan	1499090297.881	569	931
32	..PEG	1499090267.550	960	866	nan	nan	nan	1499090297.915	569	931
33	..PEG	1499090267.583	958	875	nan	nan	nan	1499090297.949	569	931
34	..PEG	1499090267.616	932	837	nan	nan	nan	1499090297.984	565	931
35	..PEG	1499090267.650	905	845	nan	nan	nan	1499090298.017	551	931
36	..PEG	1499090267.683	892	831	nan	nan	nan	1499090298.051	539	931
37	..PEG	1499090267.717	956	625	nan	nan	nan	1499090298.086	532	931
38	..P..	1499090267.750			nan	nan	nan	1499090298.119	529	931
39	..P..	1499090267.783			nan	nan	nan	1499090298.153	520	931
40	..P..	1499090267.817			nan	nan	nan	1499090298.186	507	931
41	..P..	1499090267.850			nan	nan	nan	1499090298.221	504	931
42	..P..	1499090267.883			nan	nan	nan	1499090298.253	504	931
43	..P..	1499090267.916			nan	nan	nan	1499090298.288	504	931
44	..P..	1499090267.950			nan	nan	nan	1499090298.321	504	931
45	..P..	1499090267.983			nan	nan	nan	1499090298.355	504	931
46	..P..	1499090268.016			nan	nan	nan	1499090298.389	504	931
47	..P..	1499090268.049			nan	nan	nan	1499090298.423	496	931
48	..PEG	1499090268.083	820	189	nan	nan	nan	1499090298.457	483	931
49	..PEG	1499090268.116	832	181	nan	nan	nan	1499090298.49	475	931
50	..PEG	1499090268.149	847	146	nan	nan	nan	1499090298.524	475	931
51	..PEG	1499090268.183	855	142	nan	nan	nan	1499090298.559	475	931
52	..PEG	1499090268.216	845	148	nan	nan	nan	1499090298.591	475	931
53	..PEG	1499090268.249	857	147	nan	nan	nan	1499090298.626	475	931
54	..PEG	1499090268.283	849	144	nan	nan	nan	1499090298.66	475	931
55	..PEG	1499090268.316	862	145	nan	nan	nan	1499090298.693	475	931
56	..PEG	1499090268.349	856	152	nan	nan	nan	1499090298.727	475	931
57	..PEG	1499090268.383	845	137	nan	nan	nan	1499090298.761	475	931
58	..PEG	1499090268.416	849	141	nan	nan	nan	1499090298.795	475	931
59	..PEG	1499090268.449	851	138	nan	nan	nan	1499090298.829	475	931
60	..PEG	1499090268.483	792	146	nan	nan	nan	1499090298.864	475	931
61	..PEG	1499090268.516	789	156	nan	nan	nan	1499090298.898	475	931
62	..PEG	1499090268.549	787	153	nan	nan	nan	1499090298.93	475	931
63	..PEG	1499090268.583	792	145	nan	nan	nan	1499090298.964	475	931
64	..PEG	1499090268.616	784	160	nan	nan	nan	1499090298.996	475	931
65	..PEG	1499090268.649	784	153	nan	nan	nan	1499090299.029	475	931
66	..PEG	1499090268.683	791	157	nan	nan	nan	1499090299.064	475	931
67	..PEG	1499090268.716	791	151	nan	nan	nan	1499090299.096	475	931
68	..PEG	1499090268.749	779	155	nan	nan	nan	1499090299.129	475	931
69	..PEG	1499090268.782	778	150	1499090299.163	480	918	1499090299.163	475	931
70	..PEG	1499090268.816	768	163	1499090299.196	480	902	1499090299.196	475	931
71	..PEG	1499090268.849	780	144	1499090299.229	481	886	1499090299.229	475	931
72	..PEG	1499090268.883	767	161	1499090299.263	482	870	1499090299.263	475	931
73	..PEG	1499090268.916	772	156	1499090299.297	483	854	1499090299.297	475	931
74	..PEG	1499090268.949	778	162	1499090299.331	484	838	1499090299.331	475	931
75	..PEG	1499090268.982	782	170	1499090299.364	485	822	1499090299.364	475	931
76	..PEG	1499090269.016	813	211	1499090299.399	486	806	1499090299.399	475	931
77	..PEG	1499090269.049	815	214	1499090299.433	487	790	1499090299.433	475	931
78	..PEG	1499090269.082	814	203	1499090299.467	488	774	1499090299.466	475	931
79	..PEG	1499090269.116	821	212	1499090299.5	489	758	1499090299.5	475	931
80	..PEG	1499090269.149	823	213	1499090299.533	490	742	1499090299.533	475	931
81	..PEG	1499090269.182	818	208	1499090299.567	491	726	1499090299.567	475	931
82	..PEG	1499090269.215	814	206	1499090299.602	492	710	1499090299.601	475	931
83	..PEG	1499090269.249	811	206	1499090299.635	493	694	1499090299.635	475	931
84	..PEG	1499090269.282	796	210	1499090299.668	494	678	1499090299.668	475	931
85	..PEG	1499090269.315	809	214	1499090299.702	495	662	1499090299.702	475	931
86	..PEG	1499090269.348	805	229	1499090299.736	496	646	1499090299.736	475	931
87	..PEG	1499090269.382	807	220	1499090299.769	497	630	1499090299.769	475	931
88	..PEG	1499090269.415	827	231	1499090299.803	498	614	1499090299.803	475	931
89	..PEG	1499090269.448	790	318	1499090299.838	499	598	1499090299.838	475	931
90	.F...	1499090269.482			1499090299.87	500	582	1499090299.87	475	931
91	..P..	1499090269.515			1499090299.905	501	566	1499090299.905	475	931
92	..PEG	1499090269.548	770	424	1499090299.938	502	550	1499090299.938	475	931
93	..PEG	1499090269.581	748	412	1499090299.972	503	534	1499090299.972	475	931
94	..PEG	1499090269.615	737	413	1499090300.006	504	518	1499090300.006	475	931
95	..PEG	1499090269.648	730	410	1499090300.04	505	502	1499090300.04	475	931
96	..PEG	1499090269.682	733	420	1499090300.074	506	486	1499090300.074	475	931
97	..PEG	1499090269.715	744	437	1499090300.108	507	470	1499090300.108	475	931
98	..PEG	1499090269.748	736	424	1499090300.142	508	454	1499090300.142	475	931
99	..PEG	1499090269.782	738	450	1499090300.176	509	438	1499090300.176	475	931
100	..PEG	1499090269.815	740	438	1499090300.209	510	422	1499090300.209	475	931
101	..PEG	1499090269.848	734	441	1499090300.243	509	438	1499090300.243	475	931
102	..PEG	1499090269.881	744	479	1499090300.276	508	454	1499090300.276	475	931
103	..PEG	1499090269.915	727	708	1499090300.31	507	470	1499090300.31	475	931
104	..PEG	1499090269.948	719	731	1499090300.345	506	486	1499090300.345	475	931
105	..PEG	1499090269.982	727	751	1499090300.379	505	502	1499090300.379	475	931
106	..PEG	1499090270.015	725	735	1499090300.413	504	518	1499090300.413	475	931
107	..PEG	1499090270.048	735	739	1499090300.447	503	534	1499090300.446	476	931
108	..PEG	1499090270.081	732	755	1499090300.48	502	550	1499090300.48	478	931
109	..PEG	1499090270.114	720	741	1499090300.514	501	566	1499090300.514	478	931
110	..PEG	1499090270.148	730	746	1499090300.548	500	582	1499090300.548	478	931
111	..PEG	1499090270.181	717	758	1499090300.581	499	598	1499090300.581	478	931
112	..PEG	1499090270.215	732	743	1499090300.616	498	614	1499090300.615	481	931
113	..PEG	1499090270.248	723	750	1499090300.65	497	630	1499090300.649	481	931
114	..PEG	1499090270.281	718	749	1499090300.682	496	646	1499090300.682	481	931
115	..PEG	1499090270.314	711	759	1499090300.715	495	662	1499090300.715	481	931
116	..PEG	1499090270.348	665	896	1499090300.749	494	678	1499090300.749	481	931
117	..PEG	1499090270.381	688	949	1499090300.783	493	694	1499090300.783	481	931
118	..PEG	1499090270.414	683	965	1499090300.816	492	710	1499090300.816	481	931
119	..PEG	1499090270.448	675	958	1499090300.85	491	726	1499090300.85	481	931
120	..PEG	1499090270.481	669	960	1499090300.883	490	742	1499090300.883	481	931
121	..PEG	1499090270.515	671	944	1499090300.916	489	758	1499090300.916	481	931
122	..PEG	1499090270.547	672	949	1499090300.949	488	774	1499090300.949	481	931
123	..PEG	1499090270.581	663	954	1499090300.983	487	790	1499090300.983	481	931
124	..PEG	1499090270.614	668	946	1499090301.017	486	806	1499090301.017	481	931
125	..PEG	1499090270.648	664	964	1499090301.05	485	822	1499090301.05	481	931
126	..PEG	1499090270.681	674	955	1499090301.084	484	838	1499090301.084	481	931
127	..PEG	1499090270.714	662	942	1499090301.117	483	854	1499090301.117	481	931
128	..PEG	1499090270.748	663	943	1499090301.152	482	870	1499090301.152	481	931
129	..PEG	1499090270.781	657	940	1499090301.185	481	886	1499090301.185	481	931
130	..PEG	1499090270.814	655	944	1499090301.219	480	902	1499090301.219	481	931
131	..PEG	1499090270.848	651	937	1499090301.253	480	918	1499090301.253	481	931
132	..PEG	1499090270.881	650	953	1499090301.288	479	902	1499090301.288	480	931
133	..PEG	1499090270.914	640	941	1499090301.321	479	886	1499090301.321	480	931
134	..PEG	1499090270.947	645	952	1499090301.354	479	870	1499090301.354	480	931
135	..PEG	1499090270.980	645	956	1499090301.388	479	854	1499090301.388	480	931
136	..PEG	1499090271.014	633	955	1499090301.421	479	838	1499090301.421	480	931
137	..PEG	1499090271.047	633	958	1499090301.456	479	822	1499090301.456	480	931
138	..PEG	1499090271.081	631	963	1499090301.49	479	806	1499090301.49	480	931
139	..PEG	1499090271.114	631	962	1499090301.525	479	790	1499090301.525	480	931
140	..PEG	1499090271.147	630	956	1499090301.558	479	774	1499090301.558	480	931
141	..PEG	1499090271.181	614	944	1499090301.593	478	758	1499090301.593	480	931
142	..PEG	1499090271.214	620	945	1499090301.626	478	742	1499090301.626	480	931
143	..PEG	1499090271.247	558	844	1499090301.66	478	726	1499090301.66	480	931
144	..PEG	1499090271.280	565	824	1499090301.694	478	710	1499090301.694	480	931
145	..PEG	1499090271.314	550	818	1499090301.728	478	694	1499090301.728	480	931
146	..PEG	1499090271.347	545	799	1499090301.761	478	678	1499090301.761	480	931
147	..PEG	1499090271.380	540	788	1499090301.794	478	662	1499090301.794	480	931
148	..PEG	1499090271.414	524	780	1499090301.827	478	646	1499090301.827	480	931
149	.F...	1499090271.447			1499090301.861	478	630	1499090301.861	480	931
150	..P..	1499090271.480			1499090301.896	477	614	1499090301.895	480	931
151	..PEG	1499090271.514	1317	30	1499090301.93	477	598	1499090301.929	476	931
152	..PEG	1499090271.547	287	357	1499090301.964	477	582	1499090301.964	473	931
153	..PEG	1499090271.580	275	321	1499090301.997	477	566	1499090301.997	473	931
154	..PEG	1499090271.613	281	328	1499090302.031	477	550	1499090302.031	473	931
155	..PEG	1499090271.646	275	313	1499090302.064	477	534	1499090302.064	473	931
156	..PEG	1499090271.680	270	321	1499090302.098	477	518	1499090302.098	473	931
157	..PEG	1499090271.714	274	327	1499090302.131	477	502	1499090302.131	473	931
158	..PEG	1499090271.747	275	340	1499090302.164	477	486	1499090302.164	473	931
159	..PEG	1499090271.780	263	318	1499090302.199	476	470	1499090302.199	473	931
160	..PEG	1499090271.813	198	197	1499090302.232	476	454	1499090302.232	473	931
161	..PEG	1499090271.847	181	177	1499090302.266	476	438	1499090302.266	473	931
162	..PEG	1499090271.880	185	180	1499090302.3	476	422	1499090302.3	473	931
163	..PEG	1499090271.913	192	171	1499090302.333	476	406	1499090302.333	473	931
164	..PEG	1499090271.946	189	179	1499090302.367	476	390	1499090302.367	473	931
165	..PEG	1499090271.980	198	179	1499090302.401	476	374	1499090302.401	473	931
166	..PEG	1499090272.013	200	178	1499090302.435	476	390	1499090302.435	470	931
167	..PEG	1499090272.046	188	174	1499090302.469	476	406	1499090302.469	469	931
168	..PEG	1499090272.080	182	179	1499090302.503	475	422	1499090302.503	469	931
169	..PEG	1499090272.113	158	177	1499090302.537	475	438	1499090302.537	469	931
170	..PEG	1499090272.146	161	168	1499090302.572	475	454	1499090302.571	466	931
171	..PEG	1499090272.180	152	161	1499090302.605	475	470	1499090302.605	465	931
172	..PEG	1499090272.213	155	163	1499090302.64	475	486	1499090302.64	462	931
173	..PEG	1499090272.246	168	156	1499090302.673	475	502	1499090302.673	461	931
174	..PEG	1499090272.280	152	163	1499090302.707	475	518	1499090302.706	461	931
175	..PEG	1499090272.313	150	164	1499090302.74	475	534	1499090302.74	461	931
176	..PEG	1499090272.346	161	161	1499090302.774	475	550	1499090302.774	461	931
177	..PEG	1499090272.379	153	159	1499090302.808	474	566	1499090302.808	461	931
178	..PEG	1499090272.413	157	163	1499090302.842	474	582	1499090302.842	461	931
179	..PEG	1499090272.446	150	163	1499090302.876	474	598	1499090302.876	461	931
180	..PEG	1499090272.479	160	153	1499090302.909	474	614	1499090302.909	461	931
181	..PEG	1499090272.513	158	156	1499090302.943	474	630	1499090302.943	461	931
182	..PEG	1499090272.546	166	122	1499090302.977	474	646	1499090302.977	461	931
183	..PEG	1499090272.579	169	138	1499090303.011	474	662	1499090303.011	461	931
184	..PEG	1499090272.613	166	127	1499090303.045	474	678	1499090303.045	461	931
185	..PEG	1499090272.646	185	122	1499090303.079	474	694	1499090303.079	461	931
186	..PEG	1499090272.679	170	123	1499090303.114	473	710	1499090303.114	461	931
187	..PEG	1499090272.713	169	129	1499090303.148	473	726	1499090303.148	461	931
188	..PEG	1499090272.746	169	127	1499090303.182	473	742	1499090303.182	461	931
189	..PEG	1499090272.779	161	122	1499090303.216	473	758	1499090303.216	461	931
190	..PEG	1499090272.813	161	129	1499090303.249	473	774	1499090303.249	461	931
191	..PEG	1499090272.846	154	125	1499090303.283	473	790	1499090303.283	461	931
192	..PEG	1499090272.879	164	138	1499090303.317	473	806	1499090303.317	461	931
193	..PEG	1499090272.912	158	129	1499090303.35	473	822	1499090303.35	461	931
194	..PEG	1499090272.946	155	129	1499090303.383	473	838	1499090303.383	461	931
195	..PEG	1499090272.979	160	127	1499090303.418	472	854	1499090303.418	461	931
196	..PEG	1499090273.012	166	122	1499090303.452	472	870	1499090303.452	461	931
197	..PEG	1499090273.046	156	124	1499090303.485	472	886	1499090303.485	461	931
198	..PEG	1499090273.079	157	118	1499090303.519	472	902	1499090303.519	461	931
199	..PEG	1499090273.112	129	89	1499090303.552	472	918	1499090303.552	461	931
200	..PEG	1499090273.145	128	84	1499090303.586	474	902	1499090303.586	461	931
201	..PEG	1499090273.179	226	212	1499090303.62	477	886	1499090303.62	461	931
202	..PEG	1499090273.212	133	88	1499090303.653	479	870	1499090303.653	461	931
203	..PEG	1499090273.245	123	89	1499090303.687	481	854	1499090303.687	461	931
204	..PEG	1499090273.279	150	139	1499090303.72	484	838	1499090303.72	461	931
205	..PEG	1499090273.312	84	213	1499090303.754	486	822	1499090303.754	461	931
206	..PEG	1499090273.345	97	221	1499090303.787	488	807	1499090303.787	461	931
207	..PEG	1499090273.379	99	230	1499090303.82	490	791	1499090303.82	461	931
208	..PEG	1499090273.412	110	238	1499090303.855	493	775	1499090303.854	461	931
209	..PEG	1499090273.445	113	232	1499090303.888	495	759	1499090303.887	461	931
210	..PEG	1499090273.479	201	276	1499090303.921	497	743	1499090303.921	461	931
211	..PEG	1499090273.512	195	298	1499090303.955	500	727	1499090303.955	461	931
212	..PEG	1499090273.545	201	308	1499090303.989	502	712	1499090303.989	461	931
213	..PEG	1499090273.579	207	322	1499090304.024	504	696	1499090304.023	461	931
214	..PEG	1499090273.612	217	327	1499090304.056	507	680	1499090304.056	461	931
215	..PEG	1499090273.645	228	327	1499090304.091	509	664	1499090304.091	461	931
216	..PEG	1499090273.678	225	340	1499090304.124	511	648	1499090304.124	461	931
217	..PEG	1499090273.712	239	332	1499090304.158	513	632	1499090304.158	461	931
218	..PEG	1499090273.745	242	339	1499090304.192	516	617	1499090304.192	461	931
219	..PEG	1499090273.778	273	383	1499090304.227	518	601	1499090304.227	461	931
220	..PEG	1499090273.812	272	740	1499090304.26	520	585	1499090304.26	461	931
221	..PEG	1499090273.845	1193	93	1499090304.293	523	569	1499090304.293	461	931
222	..PEG	1499090273.878	349	712	1499090304.327	525	553	1499090304.327	461	931
223	..PEG	1499090273.911	378	669	1499090304.361	527	537	1499090304.361	461	931
224	..PEG	1499090273.945	394	679	1499090304.395	530	522	1499090304.395	461	931
225	..PEG	1499090273.978	416	695	1499090304.43	532	506	1499090304.43	461	931
226	..PEG	1499090274.012	407	686	1499090304.465	534	490	1499090304.464	461	931
227	..PEG	1499090274.045	408	683	1499090304.499	536	474	1499090304.498	461	931
228	..PEG	1499090274.078	421	687	1499090304.532	539	458	1499090304.532	461	931
229	..PEG	1499090274.112	405	699	1499090304.566	541	442	1499090304.566	461	931
230	..PEG	1499090274.145	412	682	1499090304.6	543	427	1499090304.6	461	931
231	..PEG	1499090274.178	420	700	1499090304.634	546	411	1499090304.634	461	931
232	..PEG	1499090274.211	414	691	1499090304.667	548	395	1499090304.667	461	931
233	..PEG	1499090274.244	421	694	1499090304.701	550	379	1499090304.701	461	931
234	..PEG	1499090274.278	422	707	1499090304.735	553	363	1499090304.735	461	931
235	..PEG	1499090274.311	435	716	1499090304.769	555	347	1499090304.769	460	931
236	..PEG	1499090274.345	431	704	1499090304.802	557	332	1499090304.801	460	931
237	..PEG	1499090274.378	429	722	1499090304.835	555	347	1499090304.835	460	931
238	..PEG	1499090274.411	413	713	1499090304.868	553	363	1499090304.868	460	931
239	..PEG	1499090274.445	429	707	1499090304.902	550	379	1499090304.902	460	931
240	..PEG	1499090274.478	427	713	1499090304.935	548	395	1499090304.935	460	931
241	..PEG	1499090274.511	438	724	1499090304.969	546	411	1499090304.969	460	931
242	..PEG	1499090274.544	434	726	1499090305.003	543	427	1499090305.003	460	931
243	..PEG	1499090274.577	440	732	1499090305.037	541	442	1499090305.037	460	931
244	..PEG	1499090274.611	444	732	1499090305.071	539	458	1499090305.071	460	931
245	..PEG	1499090274.644	432	742	1499090305.104	536	474	1499090305.104	460	931
246	..PEG	1499090274.678	466	772	1499090305.138	534	490	1499090305.138	460	931
247	..PEG	1499090274.711	495	833	1499090305.172	532	506	1499090305.172	460	931
248	..PEG	1499090274.744	508	842	1499090305.206	530	522	1499090305.206	460	931
249	..PEG	1499090274.778	513	851	1499090305.24	527	537	1499090305.24	460	931
250	..PEG	1499090274.811	515	863	1499090305.275	525	553	1499090305.275	460	931
251	..PEG	1499090274.844	505	860	1499090305.308	523	569	1499090305.308	460	931
252	..PEG	1499090274.878	529	875	1499090305.342	520	585	1499090305.342	460	931
253	..PEG	1499090274.911	516	857	1499090305.377	518	601	1499090305.377	460	931
254	..PEG	1499090274.944	526	870	1499090305.411	516	617	1499090305.41	456	931
255	..PEG	1499090274.978	526	875	1499090305.444	513	632	1499090305.444	455	931
256	..PEG	1499090275.011	529	864	1499090305.477	511	648	1499090305.477	455	931
257	..PEG	1499090275.044	534	878	1499090305.511	509	664	1499090305.511	455	931
258	..PEG	1499090275.077	541	881	1499090305.545	507	680	1499090305.545	455	931
259	..PEG	1499090275.111	540	882	1499090305.579	504	696	1499090305.579	455	931
260	..PEG	1499090275.144	537	878	1499090305.613	502	712	1499090305.613	455	931
261	..PEG	1499090275.177	537	892	1499090305.646	500	727	1499090305.646	455	931
262	..PEG	1499090275.210	544	888	1499090305.68	497	743	1499090305.68	455	931
263	..PEG	1499090275.244	536	895	1499090305.713	495	759	1499090305.713	455	931
264	..PEG	1499090275.277	543	902	1499090305.746	493	775	1499090305.746	455	931
265	..PEG	1499090275.310	538	892	1499090305.78	490	791	1499090305.78	455	931
266	..PEG	1499090275.344	536	890	1499090305.813	488	807	1499090305.813	455	931
267	..PEG	1499090275.377	534	885	1499090305.847	486	822	1499090305.847	455	931
268	..PEG	1499090275.410	515	851	1499090305.882	484	838	1499090305.882	455	931
269	..PEG	1499090275.444	517	838	1499090305.916	481	854	1499090305.915	455	931
270	..PEG	1499090275.477	510	846	1499090305.949	479	870	1499090305.948	455	931
271	..PEG	1499090275.510	503	794	1499090305.982	477	886	1499090305.982	456	931
272	..PEG	1499090275.544	506	802	1499090306.015	474	902	1499090306.015	457	931
273	..PEG	1499090275.577	493	793	1499090306.049	472	918	1499090306.049	457	931
274	..PEG	1499090275.610	495	778	1499090306.082	475	902	1499090306.082	457	931
275	..PEG	1499090275.644	483	766	1499090306.116	478	886	1499090306.116	457	931
276	..PEG	1499090275.677	484	741	1499090306.15	482	870	1499090306.15	457	931
277	..PEG	1499090275.710	476	726	1499090306.184	485	855	1499090306.184	457	931
278	..PEG	1499090275.744	474	717	1499090306.219	488	839	1499090306.218	457	931
279	..PEG	1499090275.777	493	637	1499090306.252	491	823	1499090306.252	457	931
280	.F...	1499090275.810			1499090306.286	494	808	1499090306.286	457	931
281	..P..	1499090275.843			1499090306.32	497	792	1499090306.32	450	931
282	..PEG	1499090275.877	347	435	1499090306.353	501	776	1499090306.353	447	931
283	..PEG	1499090275.910	377	226	1499090306.386	504	761	1499090306.386	444	931
284	..PEG	1499090275.943	315	135	1499090306.419	507	745	1499090306.419	444	931
285	..PEG	1499090275.977	312	131	1499090306.453	510	729	1499090306.453	444	931
286	..PEG	1499090276.010	308	126	1499090306.487	513	714	1499090306.487	444	931
287	..PEG	1499090276.043	313	127	1499090306.521	516	698	1499090306.521	444	931
288	..PEG	1499090276.076	300	120	1499090306.554	520	682	1499090306.554	444	931
289	..PEG	1499090276.110	302	126	1499090306.587	523	667	1499090306.587	444	931
290	..PEG	1499090276.143	298	126	1499090306.62	526	651	1499090306.62	444	931
291	..PEG	1499090276.176	288	131	1499090306.654	529	635	1499090306.654	440	931
292	..PEG	1499090276.209	271	132	1499090306.689	532	620	1499090306.689	438	931
293	..PEG	1499090276.243	277	131	1499090306.723	535	604	1499090306.723	438	931
294	..PEG	1499090276.276	280	130	1499090306.755	539	588	1499090306.755	438	931
295	..PEG	1499090276.310	267	130	1499090306.789	542	572	1499090306.789	437	931
296	..PEG	1499090276.343	252	133	1499090306.822	545	557	1499090306.822	437	931
297	..PEG	1499090276.376	271	139	1499090306.857	548	541	1499090306.856	437	931
298	..PEG	1499090276.410	262	128	1499090306.891	551	525	1499090306.891	437	931
299	..PEG	1499090276.443	277	144	1499090306.924	554	510	1499090306.924	437	931
300	..PEG	1499090276.476	255	130	1499090306.958	558	494	1499090306.958	437	931
301	..PEG	1499090276.510	262	133	1499090306.991	561	478	1499090306.991	437	931
302	..PEG	1499090276.543	271	125	1499090307.025	564	463	1499090307.025	437	931
303	..PEG	1499090276.576	256	135	1499090307.059	567	447	1499090307.059	437	931
304	..PEG	1499090276.610	259	137	1499090307.092	570	431	1499090307.092	437	931
305	..PEG	1499090276.643	253	139	1499090307.125	573	416	1499090307.125	437	931
306	..PEG	1499090276.676	267	128	1499090307.158	577	400	1499090307.158	437	931
307	..PEG	1499090276.709	256	129	1499090307.192	580	384	1499090307.192	437	931
308	..PEG	1499090276.743	270	121	1499090307.226	583	369	1499090307.226	437	931
309	..PEG	1499090276.776	274	130	1499090307.26	586	353	1499090307.26	437	931
310	..PEG	1499090276.809	284	130	1499090307.292	589	337	1499090307.292	437	931
311	..PEG	1499090276.843	270	135	1499090307.326	586	322	1499090307.326	437	931
312	..PEG	1499090276.876	285	132	1499090307.36	583	306	1499090307.36	437	931
313	..PEG	1499090276.909	272	139	1499090307.394	580	290	1499090307.394	437	931
314	..PEG	1499090276.943	272	141	1499090307.428	577	274	1499090307.428	437	931
315	..PEG	1499090276.976	282	130	1499090307.462	573	259	1499090307.461	437	931
316	..PEG	1499090277.009	290	143	1499090307.494	570	243	1499090307.494	437	931
317	..PEG	1499090277.042	287	137	1499090307.528	567	227	1499090307.528	437	931
318	..PEG	1499090277.075	277	134	1499090307.562	564	212	1499090307.562	437	931
319	..PEG	1499090277.109	278	140	1499090307.596	561	196	1499090307.595	437	931
320	..PEG	1499090277.143	284	144	1499090307.629	558	180	1499090307.628	437	931
321	..PEG	1499090277.176	280	134	1499090307.662	561	165	1499090307.661	437	931
322	..PEG	1499090277.209	279	134	1499090307.695	564	149	1499090307.695	437	931
323	..PEG	1499090277.242	276	140	1499090307.728	567	133	1499090307.727	437	931
324	..PEG	1499090277.275	270	135	1499090307.76	570	118	1499090307.76	437	931
325	..PEG	1499090277.309	273	147	1499090307.794	573	102	1499090307.794	437	931
326	..PEG	1499090277.342	268	152	1499090307.827	577	86	1499090307.827	433	931
327	..PEG	1499090277.376	237	247	1499090307.861	580	71	1499090307.861	433	931
328	..PEG	1499090277.409	231	285	1499090307.895	583	55	1499090307.895	433	931
329	..PEG	1499090277.442	239	291	1499090307.93	586	46	1499090307.93	433	931
330	..PEG	1499090277.476	239	291	1499090307.963	589	61	1499090307.963	439	931
331	..PEG	1499090277.509	232	318	1499090307.997	586	77	1499090307.997	439	931
332	..PEG	1499090277.542	242	321	1499090308.03	582	93	1499090308.03	439	931
333	..PEG	1499090277.575	164	1349	1499090308.064	579	108	1499090308.064	439	931
334	..P..	1499090277.608			1499090308.099	576	124	1499090308.099	439	931
335	..PEG	1499090277.642	28	1048	1499090308.132	573	140	1499090308.132	439	931
336	..PEG	1499090277.675	120	554	1499090308.165	570	155	1499090308.165	439	931
337	..PEG	1499090277.708	135	580	1499090308.198	566	171	1499090308.198	439	931
338	..PEG	1499090277.741	129	595	1499090308.231	563	187	1499090308.231	439	931
339	..PEG	1499090277.775	134	587	1499090308.265	560	202	1499090308.265	439	931
340	..PEG	1499090277.809	132	590	1499090308.298	557	218	1499090308.298	439	931
341	..PEG	1499090277.842	145	593	1499090308.332	560	234	1499090308.332	439	931
342	..PEG	1499090277.875	123	577	1499090308.365	563	249	1499090308.365	439	931
343	..PEG	1499090277.909	119	584	1499090308.399	566	265	1499090308.399	439	931
344	..PEG	1499090277.942	128	600	1499090308.433	570	281	1499090308.433	439	931
345	..PEG	1499090277.975	149	605	1499090308.466	573	296	1499090308.466	439	931
346	..PEG	1499090278.008	149	603	1499090308.5	576	312	1499090308.5	439	931
347	..PEG	1499090278.041	118	609	1499090308.534	579	328	1499090308.534	439	931
348	..PEG	1499090278.075	132	606	1499090308.568	582	343	1499090308.568	439	931
349	..PEG	1499090278.108	118	603	1499090308.602	586	359	1499090308.602	439	931
350	..PEG	1499090278.142	120	585	1499090308.636	589	375	1499090308.636	439	931
351	..PEG	1499090278.175	87	682	1499090308.67	586	391	1499090308.67	439	931
352	..PEG	1499090278.208	89	709	1499090308.704	582	406	1499090308.704	439	931
353	..PEG	1499090278.241	95	719	1499090308.737	579	422	1499090308.737	439	931
