1498653395977;524;918
1498653395997;524;908
1498653396019;525;898
1498653396040;525;888
1498653396060;526;878
1498653396079;527;868
1498653396101;527;858
1498653396121;528;848
1498653396142;528;838
1498653396163;529;828
1498653396183;530;818
1498653396206;530;808
1498653396278;531;798
1498653396313;532;788
1498653396331;532;778
1498653396352;533;768
1498653396372;533;758
1498653396394;534;748
1498653396416;535;738
1498653396437;535;728
1498653396457;536;718
1498653396477;536;708
1498653396499;537;698
1498653396519;538;688
1498653396539;538;678
1498653396560;539;668
1498653396579;540;658
1498653396601;540;648
1498653396621;541;638
1498653396641;541;628
1498653396662;542;618
1498653396683;543;608
1498653396704;543;598
1498653396833;544;588
1498653396868;545;578
1498653396895;545;568
1498653396913;546;558
1498653396934;546;548
1498653396954;547;538
1498653396977;548;528
1498653396996;548;518
1498653397017;549;508
1498653397039;549;498
1498653397306;550;488
1498653397327;551;478
1498653397376;551;468
1498653397394;551;478
1498653397416;550;488
1498653397436;549;498
1498653397456;549;508
1498653397473;548;518
1498653397493;548;528
1498653397513;547;538
1498653397535;546;548
1498653397562;546;558
1498653397637;545;568
1498653397658;545;578
1498653397677;544;588
1498653397697;543;598
1498653397716;543;608
1498653397742;542;618
1498653397760;541;628
1498653397778;541;638
1498653397801;540;648
1498653397824;540;658
1498653397842;539;668
1498653397863;538;678
1498653397884;538;688
1498653397904;537;698
1498653397925;536;708
1498653397943;536;718
1498653397963;535;728
1498653397984;535;738
1498653398053;534;748
1498653398090;533;758
1498653398122;533;768
1498653398140;532;778
1498653398159;532;788
1498653398183;531;798
1498653398214;530;808
1498653398241;530;818
1498653398262;529;828
1498653398282;528;838
1498653398302;528;848
1498653398323;527;858
1498653398343;527;868
1498653398364;526;878
1498653398386;525;888
1498653398405;525;898
1498653398427;524;908
1498653398447;524;918
1498653398468;520;908
1498653398489;517;899
1498653398507;514;889
1498653398528;511;880
1498653398547;508;870
1498653398568;504;861
1498653398589;501;851
1498653398610;498;842
1498653398643;495;832
1498653398682;492;823
1498653398702;489;813
1498653398723;485;804
1498653398743;482;794
1498653398765;479;785
1498653398786;476;775
1498653398805;473;766
1498653398826;470;756
1498653398845;466;747
1498653398866;463;737
1498653398886;460;728
1498653398905;457;718
1498653398925;454;709
1498653398959;451;699
1498653398979;447;690
1498653399000;444;680
1498653399019;441;671
1498653399045;438;661
1498653399067;435;652
1498653399087;431;642
1498653399107;428;633
1498653399128;425;624
1498653399150;422;614
1498653399170;419;605
1498653399190;416;595
1498653399209;412;586
1498653399228;409;576
1498653399249;406;567
1498653399270;403;557
1498653399292;400;548
1498653399311;397;538
1498653399333;393;529
1498653399352;390;519
1498653399372;393;529
1498653399393;397;538
1498653399412;400;548
1498653399433;403;557
1498653399455;406;567
1498653399476;409;576
1498653399495;412;586
1498653399515;416;595
1498653399535;419;605
1498653399558;422;614
1498653399578;425;624
1498653399600;428;633
1498653399621;431;642
1498653399641;435;652
1498653399660;438;661
1498653399681;441;671
1498653399704;444;680
1498653399905;447;690
1498653399957;451;699
1498653400007;454;709
1498653400057;457;718
1498653400107;460;728
1498653400158;463;737
1498653400177;466;747
1498653400200;470;756
1498653400221;473;766
1498653400240;476;775
1498653400366;479;785
1498653400390;482;794
1498653400409;485;804
1498653400432;489;813
1498653400451;492;823
1498653400472;495;832
1498653400493;498;842
1498653400512;501;851
1498653400534;504;861
1498653400555;508;870
1498653400575;511;880
1498653400597;514;889
1498653400617;517;899
1498653400637;520;908
1498653400658;524;918
1498653400677;525;908
1498653400709;526;898
1498653400731;527;888
1498653400752;529;878
1498653400772;530;868
