1496758315327;549;838
1496758315360;549;838
1496758315393;549;838
1496758315427;542;838
1496758315460;533;838
1496758315493;510;838
1496758315527;499;838
1496758315561;495;838
1496758315595;489;838
1496758315629;480;838
1496758315662;465;838
1496758315696;452;838
1496758315729;444;838
1496758315763;440;838
1496758315797;440;838
1496758315831;440;838
1496758315863;440;838
1496758315898;440;838
1496758315931;430;838
1496758315964;387;838
1496758315998;362;838
1496758316032;352;838
1496758316065;349;838
1496758316098;344;838
1496758316130;344;838
1496758316163;344;838
1496758316198;353;838
1496758316231;369;838
1496758316265;397;838
1496758316300;436;838
1496758316333;477;838
1496758316366;551;838
1496758316400;621;838
1496758316435;667;838
1496758316469;686;838
1496758316502;689;838
1496758316536;690;838
1496758316570;690;838
1496758316603;690;838
1496758316636;690;838
1496758316670;690;838
1496758316703;690;838
1496758316736;690;838
1496758316769;694;838
1496758316802;696;838
1496758316836;696;838
1496758316871;696;838
1496758316904;696;838
1496758316938;696;838
1496758316971;696;838
1496758317004;696;838
1496758317039;696;838
1496758317072;696;838
1496758317107;696;838
1496758317141;696;838
1496758317175;696;838
1496758317210;696;838
1496758317243;696;838
1496758317278;670;838
1496758317311;623;838
1496758317350;587;838
1496758317379;550;838
1496758317414;481;838
1496758317447;458;838
1496758317481;451;838
1496758317514;442;838
1496758317547;441;838
1496758317581;441;838
1496758317614;441;838
1496758317647;441;838
1496758317681;441;838
1496758317715;436;838
1496758317749;435;838
1496758317782;434;838
1496758317815;434;838
1496758317849;434;838
1496758317884;434;838
1496758317918;434;838
1496758317951;434;838
1496758317986;434;838
1496758318018;434;838
1496758318051;434;838
1496758318086;434;838
1496758318121;434;838
1496758318154;434;838
1496758318188;434;838
1496758318221;434;838
1496758318255;434;838
1496758318288;434;838
1496758318322;434;838
1496758318356;434;838
1496758318390;434;838
1496758318423;439;838
1496758318458;447;838
1496758318490;464;838
1496758318524;489;838
1496758318559;500;838
1496758318593;513;838
1496758318628;532;838
1496758318662;546;838
1496758318695;561;838
1496758318728;580;838
1496758318762;582;838
1496758318795;582;838
1496758318829;582;838
1496758318864;572;838
1496758318898;561;838
1496758318932;548;838
1496758318964;544;838
1496758318997;536;838
1496758319032;519;838
1496758319064;505;838
1496758319099;502;838
1496758319131;501;838
1496758319165;501;838
1496758319199;495;838
1496758319233;491;838
1496758319266;486;838
1496758319299;482;838
1496758319333;482;838
1496758319366;482;838
1496758319400;482;838
1496758319433;482;838
1496758319466;468;838
1496758319500;432;838
1496758319535;376;838
1496758319567;332;838
1496758319600;304;838
1496758319634;295;838
1496758319667;295;838
1496758319700;291;838
1496758319734;286;838
1496758319768;277;838
1496758319800;261;838
1496758319835;230;838
1496758319870;217;838
1496758319904;207;838
1496758319937;197;838
1496758319972;194;838
1496758320006;190;838
1496758320039;188;838
1496758320072;188;838
1496758320106;188;838
1496758320140;188;838
1496758320173;188;838
1496758320209;188;838
1496758320243;188;838
1496758320277;188;838
1496758320310;188;838
1496758320343;188;838
1496758320377;188;838
1496758320411;192;838
1496758320444;202;838
1496758320478;205;838
1496758320511;205;838
1496758320545;194;838
1496758320579;178;838
1496758320612;160;838
1496758320645;146;838
1496758320678;145;838
1496758320712;145;838
1496758320746;145;838
1496758320779;145;838
1496758320813;145;838
1496758320847;145;838
1496758320880;145;838
1496758320913;145;838
1496758320949;140;838
1496758320982;131;838
1496758321014;129;838
1496758321047;129;838
1496758321080;129;838
1496758321115;134;838
1496758321147;136;838
1496758321181;138;838
1496758321215;142;838
1496758321248;147;838
1496758321283;155;838
1496758321316;168;838
1496758321348;186;838
1496758321384;202;838
1496758321416;213;838
1496758321453;225;838
1496758321491;239;838
1496758321524;249;838
1496758321556;257;838
1496758321589;263;838
1496758321622;266;838
1496758321655;268;838
1496758321688;268;838
1496758321722;268;838
1496758321755;268;838
1496758321789;253;838
1496758321824;235;838
1496758321858;211;838
1496758321891;190;838
1496758321925;179;838
1496758321958;173;838
1496758321993;166;838
1496758322025;154;838
1496758322060;148;838
1496758322092;148;838
1496758322127;148;838
1496758322159;148;838
1496758322192;148;838
1496758322226;144;838
1496758322260;144;838
1496758322294;144;838
1496758322327;144;838
1496758322360;144;838
1496758322394;138;838
1496758322427;137;838
1496758322462;136;838
1496758322496;136;838
1496758322529;134;838
1496758322562;129;838
1496758322596;122;838
1496758322630;116;838
1496758322665;108;838
1496758322699;108;838
1496758322732;108;838
1496758322765;108;838
1496758322799;108;838
1496758322832;108;838
1496758322865;108;838
1496758322898;108;838
1496758322931;108;838
1496758322965;108;838
1496758322998;108;838
1496758323032;108;838
1496758323065;108;838
1496758323099;112;838
1496758323133;121;838
1496758323167;129;838
1496758323201;135;838
1496758323235;140;838
1496758323268;147;838
1496758323301;153;838
1496758323335;161;838
1496758323368;169;838
1496758323402;174;838
1496758323436;179;838
1496758323470;183;838
1496758323503;191;838
1496758323536;196;838
1496758323569;197;838
1496758323603;199;838
1496758323636;200;838
1496758323670;200;838
1496758323703;202;838
1496758323736;202;838
1496758323770;202;838
1496758323804;189;838
1496758323836;185;838
1496758323869;185;838
1496758323903;185;838
1496758323936;185;838
1496758323970;191;838
1496758324003;200;838
1496758324037;204;838
1496758324071;205;838
1496758324105;208;838
